"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"
"H041_678"	7.71237750927592	7.30336398992128	7.46510030642601	7.52669562512285	7.82049332328618	7.61014908513368	7.3717350420165	7.98355687492621	6.98110175011471	7.86726883142081	8.09749168897969	7.82679356222491	7.46327832583421
"H041_679"	8.70062475310687	8.80511892705291	8.99684800461535	8.89201308280983	8.5732182878784	8.56765260075841	8.47360991192111	8.5245771156753	8.385003766113	8.3790000004292	8.2798709509131	8.6141107872745	8.33861605643088
"H041_68"	7.13837300780128	7.01998211241673	7.64752999515646	6.8399845574416	7.91109505411454	7.95664699716064	7.94361372185414	7.63763707265359	8.11667065229664	7.63507235432952	7.83316850478311	7.72487613367022	8.06958386228317
"H041_680"	5.96383517372339	5.68520895637816	5.91014681390235	5.51068624646945	5.9542605837606	6.46848662149903	6.4763581864845	6.2816639540516	6.30514647627796	5.91848269419347	5.93596261272012	5.8682075012405	5.32682361478398
"H041_681"	5.41438708380548	5.57656834241339	5.83637155308252	5.13083268614363	5.63115355128057	5.90433287291587	5.69191967992155	5.80570985938351	5.71136091311698	6.02948331151359	5.76690639437912	5.43687709136168	5.58580839384239
"H041_682"	9.56150407914183	9.61271517447372	9.72407489140629	10.2030441464918	9.17964880226196	9.26767876154419	9.28885260928154	9.05923098685395	8.82210023648365	9.45784376350624	9.30980587155163	9.03995904778081	9.06972342996129
"H041_683"	10.4566987832744	10.8830380997744	10.4226408455867	10.709798329288	10.7593199996052	11.3863101809721	10.9175297315838	11.2661574541234	11.1818528523199	11.0915108076298	11.2466915766915	11.2200758165435	10.6386189207524
"H041_684"	11.3147894008789	11.0339731208711	11.1685157746776	11.0406260387454	11.0278747711535	11.0538795554435	10.9425035256515	11.2305515726984	10.8186390351773	11.1743397120212	11.0468424791506	11.4352066844235	11.0296033459217
"H041_685"	6.75714250727185	7.10653279027832	7.27406668986348	6.55476192150828	6.48169612332885	6.5364575643646	6.86476774750549	6.59027441923609	6.28027059294966	6.85211504961549	6.27451892528956	6.47255251262381	6.3626256854077
"H041_686"	9.46244677603889	10.1897917149444	9.94777693512567	10.021150458377	9.46941587865103	10.1043927183154	10.1277922721131	10.113816500261	10.1140224561303	9.69341364283263	10.3721020363224	10.4458021759303	9.55788338418156
"H041_687"	8.4979235968572	8.73409327435465	8.69114651341106	8.55876215445057	9.01082959513752	8.51264015278195	8.68070814943365	8.73193448849148	8.67446536917711	9.06450746738571	8.45377334638206	8.70001068481967	9.12590940571696
"H041_688"	8.56949805295458	8.74789558660101	8.86128134459239	8.65863184951347	8.92413236464663	8.98314743998852	9.11325013162254	8.56267912135164	8.73108826387709	8.99317559632542	9.05047461642985	8.96706479121708	9.02820285275528
"H041_689"	10.0204904077998	9.7818560007609	9.84180439778772	9.868659516754	10.0731502982594	9.89971099258658	9.80822513277114	10.4462813602901	9.8975476859061	10.1462496160076	10.289839119435	10.6360691598816	10.3863410955171
"H041_69"	10.3727470743341	10.6813351539638	11.0024575617929	10.4734733752396	11.0746425576843	11.5308181097732	11.3440372856321	11.2173829313118	11.5329147449751	10.8608848928118	11.2194009197475	11.3770922233604	11.3587965820711
"H041_690"	8.43797331643224	8.18449166103411	8.38944438446798	8.27830189323497	9.21540322192231	8.94512489910832	8.8886837473467	9.00806825020521	8.83804564668172	9.27957307215147	9.03437501730928	9.24793574654434	9.17238172553868
"H041_691"	8.79514603605755	8.45000517779138	8.40906326168382	8.15276958092822	10.8232112169067	10.4596332272826	10.0248891091128	10.9071613217325	10.4402301178279	10.3357454301223	9.73999986453511	10.0833810234018	10.230526630263
"H041_692"	9.42571705199527	9.33994738103566	9.47910967049106	9.1033383950932	10.8084764755046	10.2765556148083	10.0907296653707	10.5570699369467	10.4284523921794	10.0961285541372	9.20227398148088	9.40531717236677	9.83307120083078
"H041_693"	10.9358689882244	10.4951976751069	10.6695177635715	10.7955662200514	11.3675097294364	11.2741974607007	11.149710816942	11.3330059836571	11.2286265561998	11.214036270472	11.3073164177505	11.2735909990347	11.3025259956822
"H041_694"	10.7150445197186	10.7205659784991	10.7625384176224	10.9798519378632	10.2852067216639	9.74168261436652	9.79182069114104	10.0243713741608	10.0826336694263	10.6102333830909	10.0826242449679	10.3683563364866	10.6793671276025
"H041_695"	10.0153875002301	9.8154988441539	10.0185789496833	10.0194733993437	10.1353885685443	9.73997733396734	9.81797890664105	9.76121801510067	9.59431563542527	10.0675116678517	9.90165936202293	9.90431766045984	10.0558101033105
"H041_696"	8.87445046834726	8.86226529238189	9.04232499537732	8.69558901675826	8.40135554125896	8.98603101870247	8.849004748636	8.64783395838939	8.85381601776925	8.48701723428405	9.15467390686661	8.88735174333461	8.66601214728769
"H041_697"	8.67274420807961	8.89052644657171	9.38488069686684	8.44641142184756	7.76321751101611	8.55992174677363	8.62487838288677	8.40844727329427	7.68284661307651	7.86726883142081	8.77322313846856	8.84577344040712	7.69545220030437
"H041_698"	8.74042318972712	9.26603733936726	9.37922435965512	8.85230427182343	8.50538279891378	9.03418724228519	9.16175786848814	9.12567574703763	8.62474450737385	8.83892626989649	9.17683899472284	9.28170906389766	8.5994459552879
"H041_699"	8.50036789977389	8.23285758742773	8.17686117603552	8.29510249871991	8.53970175518375	8.67887724651916	8.587261007091	8.47658905056323	8.23616431161801	8.60353590827733	8.43546184056695	8.63868564700814	8.54151233207273
"H041_7"	11.8505663846029	12.0194485733823	11.9548688612325	11.93408350026	12.076903994548	11.644502823281	11.717460940333	12.0149175292248	11.994801982299	11.9392614620102	11.4692889338143	11.6587784685608	11.9265441885698
"H041_70"	12.3820073572054	12.4551262176401	12.6603425686461	12.4879701862601	13.0234867691753	13.1352504530783	13.7851650361126	12.639995677156	13.4279300120532	12.7749414301335	12.6292018333068	12.3683481170987	13.0816403784204
"H041_700"	10.5804652624623	10.9237955065529	10.3934981831702	10.95901122866	9.20595523577364	9.16967704120997	9.09552176942588	9.44581999605861	9.82351708359642	10.0324042529763	9.90165936202293	10.3578492952264	10.0803657137557
"H041_701"	8.1319550523584	8.28755301252374	8.01033548632244	8.22473356652202	7.95715236554107	7.85875923811763	7.84027261197944	7.81760467690054	8.00054747227364	8.26216002080852	8.07395303847841	8.31167996597572	8.62197962225914
"H041_702"	10.809926669787	10.7324476135584	10.7128513675304	10.981000972835	10.0026614473908	10.0776440720682	10.0978630598676	10.2597266834715	10.2585132410315	10.8237309979503	10.6398808068039	10.7948184467759	11.1639214703201
"H041_703"	9.37080420732913	9.06502401141886	9.4857041367916	9.27448267470949	8.0235574077107	8.59438701283569	8.36210324715064	8.20371605566261	8.11009558516443	8.63515905269279	8.90751399644395	8.64909021876898	8.95917073916999
"H041_704"	6.44322604528849	6.93587520102491	6.30127241189494	6.59317265442709	7.12499130417395	6.89655220581396	6.75687183318709	6.97505359541806	6.95130481839463	6.46894048902276	6.76042712739223	6.68523284133921	6.75372783048161
"H041_705"	11.2453191085495	11.3267012041122	10.6844893986876	11.6141094915257	10.4788809599759	10.4678954099064	10.5738224631952	9.0019276537514	10.0692101044024	11.2853347285747	10.562114230558	9.98847622603442	10.9739145861245
"H041_706"	9.50919966052709	9.84410515344834	9.2078997649979	10.1026091762779	10.1770476653896	9.92544352310171	10.0862533027064	9.25259968568045	9.58254890102285	10.340536695859	10.2363740351031	10.1174190974559	10.6164064345839
"H041_707"	8.65092288849246	8.82152439251565	8.34356496692382	8.59232799100833	9.5868500464333	9.44777620724619	9.61908712778531	8.51597068672233	9.02024343707357	9.86954076605682	9.67405006648061	9.56556809629649	9.84267400540019
"H041_708"	12.563619386472	12.6657683975446	12.2567150516591	12.2340183495031	12.2698266929011	12.1967095447862	12.2633336071848	12.4433736539436	12.7718699340476	12.2118115567853	12.3385783393952	12.2053598725606	12.2604438905707
"H041_709"	14.9866568429682	13.7321376434909	14.0941758084779	13.9454189517966	14.6392562970277	14.4523600777411	14.4042301805029	15.10621944417	14.7002857523601	14.6098675346417	14.0038969132096	14.4016485801983	14.8018218738918
"H041_71"	11.4966157363246	11.8515872558446	11.7977356447439	11.656074171247	12.0684673868382	12.4877195985302	12.9312909258353	11.8688745277724	12.5007023952644	12.330931364243	12.3717408369513	11.5425337365154	12.5888491512965
"H041_710"	14.6065207582658	13.8130913859285	14.1867017367777	13.9584554754896	14.5984817482064	14.1802098597376	14.1977488402281	14.8369245924149	14.4223003623197	14.7543929949445	14.0692069301202	14.3417417364794	14.9224139847901
"H041_711"	15.6846837221331	15.2118084573721	15.4780024692358	15.357149493855	15.2480966491633	15.2790383670766	15.2870925532977	16.0369766737041	15.3445719357757	15.4405107394721	15.3276121664176	15.7627077670197	15.5401532530682
"H041_712"	13.0340544478468	12.8135722347045	12.9223315078678	12.9308209368852	12.0655354894057	12.1976411472969	12.106231619918	12.4433736539436	12.5069365917029	12.4924433056582	12.6275285570858	12.6724987349543	12.6275344332252
"H041_713"	8.33486111340572	9.01742611950717	8.45021980215378	9.03628915549463	9.45951462612509	9.67184638327862	9.29972825447403	9.34276989315632	9.59196996502409	9.00531268286641	8.96811118213997	8.96151530097353	9.07788561922557
"H041_714"	8.61755574456257	8.79518494820289	9.20150177805667	9.10861182188222	9.49871764825947	9.33703532950852	9.30590621521869	9.27313130246679	9.35520921173571	8.91811923084565	9.52659953718372	9.55640299591086	8.70873367951023
"H041_715"	9.26290966498948	9.20321534735555	9.98826219259089	9.61018864776535	9.59591618353205	9.44986468545809	9.53614715107394	9.14251599006847	9.1471820813286	8.99317559632542	9.31647513286721	9.44559368488238	8.73996056891302
"H041_716"	10.4352097717309	10.5466610464303	10.8882270533335	10.9067624374873	11.1681195866313	11.0092950397802	10.8211740625487	10.6413350595971	11.13914184291	10.5740772658202	10.7436408774683	10.4096352371982	10.5966858427472
"H041_717"	12.3633926272612	12.6958256703516	12.6599056772522	12.786658454376	12.9380811472261	12.7103153177319	12.7726886513963	12.6813411079408	13.099514375824	12.7005095229147	12.5012816795315	12.3761766665552	12.8767673198961
"H041_718"	12.2936508086452	12.2359196355694	12.3593038106827	12.2574386216627	12.3039507489373	12.153512297713	12.1174591084189	12.2337569592602	12.601729697131	12.1242444263947	12.1093827207151	12.0302097023591	12.1851108724992
"H041_719"	10.6997546169943	10.4390024783775	10.2843281264396	10.7331730598053	11.3696243525348	11.1628443486662	11.0897189001325	11.0514294355464	10.9155605224391	11.2475778648839	11.1815830587694	11.3487251941657	11.3317878784875
"H041_72"	11.6115006881648	11.5660486269298	11.8912770788447	11.6829756265512	13.2196898269736	13.2104058303075	13.5188699111175	13.3703974407707	13.6537353244445	12.8055778977663	12.5929631214483	12.5909791183703	12.8901351054791
"H041_720"	13.2819727401794	12.8581584996626	12.6197340492498	13.091167452328	10.7681644605994	11.2929174176818	11.1035137857591	11.1538271260511	11.576249013191	11.9843388264376	12.3109045804521	12.2906740933795	11.8236774962349
"H041_721"	5.96383517372339	6.24789433129071	5.50233992416766	5.83813400167465	6.80306629103695	7.30805898651014	6.53303639325445	7.35518068118956	7.36451987312424	6.67434179025589	6.6101132733932	6.56796009576879	6.87497751638612
"H041_722"	10.8064851360169	10.0554821748138	10.3304580421652	10.1230555035293	10.3074433726241	11.0682136080336	10.9155130221711	10.6677183580289	10.5126683647065	10.3875935888599	10.6778930560741	10.7262291138886	10.1934894012971
"H041_723"	8.82272064740342	8.67511101429903	8.66809852357253	8.93778505443047	8.16743135785285	8.63908903889764	8.24439959802812	8.35633138040548	7.85057115864308	8.57119980124891	8.72384289593306	8.83670507897767	7.62972637248125
"H041_724"	9.49215097868536	9.42604955210585	9.35493389411217	9.80452839361359	9.45154431736979	9.43518133011717	9.3558874034814	9.76121801510067	9.02373154209351	9.47538666514908	9.71499049870088	10.1136765338413	9.14156756005292
"H041_725"	10.2871363326723	10.6376208439069	10.6660405871828	10.5671216592544	10.7084288429544	10.5996819041391	10.6666789079289	10.7677716407886	10.6178126095998	10.4816807295204	10.3479121576556	10.6264726706086	10.5476393893674
"H041_726"	13.3906089363308	13.2661358299266	13.2661177373092	13.5509227403935	13.6096662969168	13.563218015496	13.6049108087856	13.5062589892032	13.6012387684288	13.5016990356779	13.3036938682253	13.1749206475915	13.645892947537
"H041_727"	12.7827113461553	12.9751453620335	12.5045816894022	12.8824547485504	13.2472638990059	13.7487003997673	13.4362761163225	13.692165187581	13.9150032714078	13.4527663940823	13.5964723148243	13.4130907740225	13.6934111938965
"H041_728"	11.5584201052581	11.8211108888327	11.3749825675785	11.8057426117332	12.474761191416	12.6817479236447	12.5906853836673	12.39302336097	13.0718169437024	13.0771409326348	12.4469109050274	12.1808371284408	13.0389670206447
"H041_729"	12.9574438896917	12.8215970469957	12.8036843147777	12.8909603354404	13.2402029675221	13.2480641759797	13.4856162593578	13.6463515097755	13.8106408982067	13.2846202401982	13.130688271951	13.2369962227709	13.567029209675
"H041_73"	13.2892991862928	13.4487286103135	13.5741603261748	12.8057499210892	14.913753865893	14.7574407523559	14.8407109592745	14.8771473399984	15.1999824944485	14.2924431097858	14.4363839603059	14.5913683684738	14.4283499662099
"H041_730"	9.24411397066554	9.0231083324369	9.144271600833	9.30419426823086	8.63446644896336	8.42594695444199	8.51695828927212	8.07456387001633	8.50988151360236	8.72605026968531	8.55898412307336	8.58549982008742	8.46875238391392
"H041_731"	10.7034601514059	10.4333316397255	10.2421333786248	10.8475185746619	9.68016561406404	9.91641381991276	9.87619234549777	9.67324438394338	9.92389125588684	9.83599542912812	9.84054240943261	9.94420385780178	9.79400703376347
"H041_732"	10.3945251681161	10.7459486842826	10.4572544103552	10.4429417265877	11.5398423676654	11.3398069680519	11.1030708425703	11.1343413225955	11.4711213316012	11.4158900498781	10.5788382538595	10.5491596042557	11.1715581763353
"H041_733"	11.0219017365481	11.2123755380124	11.2849159907981	11.4316012212268	10.5681455259565	10.9508170636023	10.7259952710048	10.6334241871969	10.8957402383968	10.6062605101825	11.1888633162202	11.1596681212424	10.7267922951831
"H041_734"	12.0000768185834	12.0104329928313	11.9053524999037	11.7841844692628	13.2743208149037	12.7639214554192	12.8841223799198	13.0461019342052	12.9626577876382	12.7995024308324	12.3629181408089	12.619180506072	12.6766580971253
"H041_735"	7.3348981995458	7.01998211241673	7.22352617565206	7.5488388762465	7.42754721211044	7.54841199683679	7.43028513929409	7.15574619520397	7.27219507854015	7.35695242081236	7.29154638074879	6.95151019018151	7.15367374436329
"H041_736"	14.2553300383219	14.26520931713	14.054063719299	14.357001414713	13.833938186213	13.9909551283446	13.9008436240276	14.3346849039635	14.3477633769357	13.9800439996225	14.1490537412723	14.2105526140263	14.0730618900891
"H041_737"	11.3770957105145	11.5665343274859	11.3010704217619	11.7154374647757	10.8910322143017	11.131335495736	11.0897189001325	11.3780816353318	11.7070946789274	11.0126667936708	11.289648956103	11.2963249600608	11.2637545624864
"H041_738"	11.546092398676	11.5658866903971	11.5655507658432	11.6517518579917	11.9363271650459	11.6413107794481	11.7008722656653	12.1016802425382	11.9588706403163	12.0442900032991	12.1963813892933	12.2956359857959	12.1115930474424
"H041_739"	10.9936463857005	10.792092883587	10.9500511683745	11.1555019040612	10.7175899517119	10.5712061348553	10.5157620364607	10.7068810888645	10.6609486047942	10.7245987407063	10.8323214024811	11.0033141366177	10.9891204733372
"H041_740"	11.3029757723235	11.679661888313	11.6023968166675	11.5067191643397	11.8844024915594	11.6871391956697	11.7358622751134	12.1013218780683	11.9060709484553	11.8614093262561	11.7842658317489	12.0818669399889	11.8465166120236
"H041_741"	10.8676820983956	10.6657018437075	10.5855022069107	11.13886873038	10.423968992175	10.0950870416863	9.96177397533508	10.4507902019866	10.4297657887602	10.694977040343	10.2222486229096	10.3922358778055	10.5417579995601
